image_path,emotion
1306.jpg,surprise
1307.jpg,anger
1308.jpg,neutral
1309.jpg,contempt
131.jpg,fear
1310.jpg,surprise
1311.jpg,neutral
1312.jpg,sad
1313.jpg,disgust
1314.jpg,contempt
1315.jpg,anger
1316.jpg,fear
1317.jpg,neutral
1318.jpg,neutral
1319.jpg,neutral
132.jpg,happy
1320.jpg,neutral
1321.jpg,neutral
1322.jpg,neutral
1323.jpg,neutral
1324.jpg,uncertain
1325.jpg,surprise
1326.jpg,anger
1327.jpg,neutral
1328.jpg,surprise
1329.jpg,happy
133.jpg,sad
1330.jpg,surprise
1331.jpg,neutral
1332.jpg,neutral
1333.jpg,happy
1334.jpg,neutral
1335.jpg,neutral
1336.jpg,happy
1337.jpg,fear
1338.jpg,neutral
1339.jpg,fear
134.jpg,fear
1340.jpg,fear
1341.jpg,happy
1342.jpg,uncertain
1343.jpg,anger
1344.jpg,sad
1345.jpg,surprise
1346.jpg,happy
1347.jpg,anger
1348.jpg,neutral
1349.jpg,happy
135.jpg,surprise
1350.jpg,fear
1351.jpg,sad
1352.jpg,sad
1353.jpg,neutral
1354.jpg,neutral
1355.jpg,sad
1356.jpg,sad
1357.jpg,happy
1358.jpg,anger
1359.jpg,uncertain
136.jpg,happy
1360.jpg,sad
1361.jpg,neutral
1362.jpg,surprise
1363.jpg,neutral
1364.jpg,fear
1365.jpg,anger
1366.jpg,anger
1367.jpg,sad
1368.jpg,contempt
1369.jpg,anger
137.jpg,sad
1370.jpg,uncertain
1371.jpg,anger
1372.jpg,neutral
1373.jpg,fear
1374.jpg,anger
1375.jpg,happy
1376.jpg,neutral
1377.jpg,disgust
1378.jpg,surprise
1379.jpg,surprise
138.jpg,uncertain
1380.jpg,fear
1381.jpg,sad
1382.jpg,sad
1383.jpg,surprise
1384.jpg,neutral
1385.jpg,neutral
1386.jpg,surprise
1387.jpg,uncertain
1388.jpg,neutral
1389.jpg,fear
139.jpg,anger
1390.jpg,surprise
1391.jpg,neutral
1392.jpg,neutral
1393.jpg,neutral
1394.jpg,neutral
1395.jpg,anger
1396.jpg,fear
1397.jpg,happy
1398.jpg,fear
1399.jpg,happy
14.jpg,neutral
140.jpg,fear
1400.jpg,contempt
1401.jpg,anger
1402.jpg,fear
1403.jpg,anger
1404.jpg,surprise
1405.jpg,surprise
1406.jpg,surprise
1407.jpg,sad
1408.jpg,anger
1409.jpg,surprise
141.jpg,sad
1410.jpg,sad
1411.jpg,sad
1412.jpg,sad
1413.jpg,surprise
1414.jpg,happy
1415.jpg,sad
1416.jpg,neutral
1417.jpg,sad
1418.jpg,anger
1419.jpg,sad
142.jpg,surprise
1420.jpg,contempt
1421.jpg,sad
1422.jpg,anger
1423.jpg,happy
1424.jpg,neutral
1425.jpg,neutral
1426.jpg,neutral
1427.jpg,sad
1428.jpg,happy
1429.jpg,neutral
143.jpg,neutral
1430.jpg,happy
1431.jpg,sad
1432.jpg,happy
1433.jpg,anger
1434.jpg,neutral
1435.jpg,disgust
1436.jpg,happy
1437.jpg,fear
1438.jpg,disgust
1439.jpg,happy
144.jpg,anger
1440.jpg,surprise
1441.jpg,happy
1442.jpg,fear
1443.jpg,happy
1444.jpg,happy
1445.jpg,surprise
1446.jpg,neutral
1447.jpg,neutral
1448.jpg,fear
1449.jpg,anger
145.jpg,sad
1450.jpg,surprise
1451.jpg,sad
1452.jpg,fear
1453.jpg,surprise
1454.jpg,sad
1455.jpg,neutral
1456.jpg,sad
1457.jpg,contempt
1458.jpg,fear
1459.jpg,happy
146.jpg,surprise
1460.jpg,neutral
1461.jpg,happy
1462.jpg,surprise
1463.jpg,happy
1464.jpg,anger
1465.jpg,neutral
1466.jpg,happy
1467.jpg,surprise
1468.jpg,sad
1469.jpg,contempt
147.jpg,neutral
1470.jpg,neutral
1471.jpg,happy
1472.jpg,happy
1473.jpg,fear
1474.jpg,anger
1475.jpg,sad
1476.jpg,anger
1477.jpg,neutral
1478.jpg,surprise
1479.jpg,surprise
148.jpg,sad
1480.jpg,anger
1481.jpg,neutral
1482.jpg,neutral
1483.jpg,uncertain
1484.jpg,sad
1485.jpg,contempt
1486.jpg,sad
1487.jpg,neutral
1488.jpg,fear
1489.jpg,sad
149.jpg,uncertain
1490.jpg,neutral
1491.jpg,anger
1492.jpg,fear
1493.jpg,neutral
1494.jpg,surprise
1495.jpg,anger
1496.jpg,surprise
1497.jpg,happy
1498.jpg,happy
1499.jpg,happy
15.jpg,neutral
150.jpg,surprise
1500.jpg,happy
1501.jpg,happy
1502.jpg,neutral
1503.jpg,anger
1504.jpg,contempt
1505.jpg,anger
1506.jpg,happy
1507.jpg,neutral
1508.jpg,uncertain
1509.jpg,surprise
151.jpg,neutral
1510.jpg,fear
1511.jpg,neutral
1512.jpg,anger
1513.jpg,surprise
1514.jpg,uncertain
1515.jpg,surprise
1516.jpg,uncertain
1517.jpg,anger
1518.jpg,neutral
1519.jpg,neutral
152.jpg,sad
1520.jpg,neutral
1521.jpg,uncertain
1522.jpg,anger
1523.jpg,neutral
1524.jpg,surprise
1525.jpg,neutral
1526.jpg,surprise
1527.jpg,sad
1528.jpg,neutral
1529.jpg,fear
153.jpg,sad
1530.jpg,happy
1531.jpg,sad
1532.jpg,neutral
1533.jpg,happy
1534.jpg,happy
1535.jpg,neutral
1536.jpg,happy
1537.jpg,sad
1538.jpg,sad
1539.jpg,anger
154.jpg,happy
1540.jpg,sad
1541.jpg,anger
1542.jpg,fear
1543.jpg,happy
1544.jpg,neutral
1545.jpg,happy
1546.jpg,disgust
1547.jpg,neutral
1548.jpg,disgust
1549.jpg,sad
155.jpg,anger
1550.jpg,neutral
1551.jpg,neutral
1552.jpg,surprise
1553.jpg,anger
1554.jpg,surprise
1555.jpg,uncertain
1556.jpg,neutral
1557.jpg,sad
1558.jpg,happy
1559.jpg,neutral
156.jpg,sad
1560.jpg,sad
1561.jpg,anger
1562.jpg,happy
1563.jpg,contempt
1564.jpg,neutral
1565.jpg,happy
1566.jpg,happy
1567.jpg,neutral
1568.jpg,uncertain
1569.jpg,happy
157.jpg,sad
1570.jpg,uncertain
1571.jpg,surprise
1572.jpg,sad
1573.jpg,neutral
1574.jpg,anger
1575.jpg,sad
1576.jpg,surprise
1577.jpg,anger
1578.jpg,happy
1579.jpg,neutral
158.jpg,sad
1580.jpg,uncertain
1581.jpg,surprise
1582.jpg,surprise
1583.jpg,surprise
1584.jpg,neutral
1585.jpg,fear
1586.jpg,anger
1587.jpg,neutral
1588.jpg,surprise
1589.jpg,surprise
159.jpg,anger
1590.jpg,neutral
1591.jpg,surprise
1592.jpg,fear
1593.jpg,neutral
1594.jpg,surprise
1595.jpg,surprise
1596.jpg,happy
1597.jpg,contempt
1598.jpg,happy
1599.jpg,happy
16.jpg,anger
160.jpg,happy
1600.jpg,surprise
1601.jpg,neutral
1602.jpg,sad
1603.jpg,anger
1604.jpg,surprise
1605.jpg,anger
1606.jpg,sad
1607.jpg,fear
1608.jpg,sad
1609.jpg,happy
161.jpg,sad
1610.jpg,anger
1611.jpg,surprise
1612.jpg,disgust
1613.jpg,happy
1614.jpg,neutral
1615.jpg,surprise
1616.jpg,sad
1617.jpg,neutral
1618.jpg,anger
1619.jpg,surprise
162.jpg,contempt
1620.jpg,neutral
1621.jpg,anger
1622.jpg,happy
1623.jpg,neutral
1624.jpg,neutral
1625.jpg,neutral
1626.jpg,neutral
1627.jpg,neutral
1628.jpg,sad
1629.jpg,neutral
163.jpg,anger
1630.jpg,neutral
1631.jpg,neutral
1632.jpg,neutral
1633.jpg,surprise
1634.jpg,sad
1635.jpg,neutral
1636.jpg,contempt
1637.jpg,neutral
1638.jpg,neutral
1639.jpg,neutral
164.jpg,contempt
1640.jpg,happy
1641.jpg,uncertain
1642.jpg,contempt
1643.jpg,contempt
1644.jpg,sad
1645.jpg,contempt
1646.jpg,happy
1647.jpg,fear
1648.jpg,surprise
1649.jpg,surprise
165.jpg,sad
1650.jpg,surprise
1651.jpg,surprise
1652.jpg,anger
1653.jpg,anger
1654.jpg,anger
1655.jpg,surprise
1656.jpg,neutral
1657.jpg,fear
1658.jpg,neutral
1659.jpg,surprise
166.jpg,neutral
1660.jpg,sad
1661.jpg,happy
1662.jpg,fear
1663.jpg,happy
1664.jpg,neutral
1665.jpg,happy
1666.jpg,happy
1667.jpg,contempt
1668.jpg,sad
1669.jpg,neutral
167.jpg,fear
1670.jpg,surprise
1671.jpg,happy
1672.jpg,anger
1673.jpg,surprise
1674.jpg,neutral
1675.jpg,sad
1676.jpg,neutral
1677.jpg,surprise
1678.jpg,happy
1679.jpg,surprise
168.jpg,neutral
1680.jpg,sad
1681.jpg,anger
1682.jpg,sad
1683.jpg,neutral
1684.jpg,sad
1685.jpg,neutral
1686.jpg,anger
1687.jpg,contempt
1688.jpg,anger
1689.jpg,fear
169.jpg,happy
1690.jpg,neutral
1691.jpg,sad
1692.jpg,happy
1693.jpg,neutral
1694.jpg,neutral
1695.jpg,fear
1696.jpg,happy
1697.jpg,sad
1698.jpg,anger
1699.jpg,happy
17.jpg,uncertain
170.jpg,sad
1700.jpg,happy
1701.jpg,sad
1702.jpg,contempt
1703.jpg,fear
1704.jpg,neutral
1705.jpg,sad
1706.jpg,disgust
1707.jpg,sad
1708.jpg,sad
1709.jpg,surprise
171.jpg,neutral
1710.jpg,sad
1711.jpg,neutral
1712.jpg,neutral
1713.jpg,anger
1714.jpg,happy
1715.jpg,anger
1716.jpg,contempt
1717.jpg,surprise
1718.jpg,happy
1719.jpg,surprise
172.jpg,sad
1720.jpg,contempt
1721.jpg,uncertain
1722.jpg,fear
1723.jpg,sad
1724.jpg,happy
1725.jpg,fear
1726.jpg,anger
1727.jpg,neutral
1728.jpg,neutral
1729.jpg,surprise
173.jpg,anger
1730.jpg,contempt
1731.jpg,surprise
1732.jpg,neutral
1733.jpg,surprise
1734.jpg,neutral
1735.jpg,happy
1736.jpg,sad
1737.jpg,sad
1738.jpg,fear
1739.jpg,fear
174.jpg,anger
1740.jpg,happy
1741.jpg,uncertain
1742.jpg,neutral
1743.jpg,sad
1744.jpg,fear
1745.jpg,anger
1746.jpg,sad
1747.jpg,happy
1748.jpg,surprise
1749.jpg,uncertain
175.jpg,neutral
1750.jpg,surprise
1751.jpg,neutral
1752.jpg,anger
1753.jpg,neutral
1754.jpg,sad
1755.jpg,happy
1756.jpg,anger
1757.jpg,contempt
1758.jpg,anger
1759.jpg,neutral
176.jpg,uncertain
1760.jpg,neutral
1761.jpg,uncertain
1762.jpg,sad
1763.jpg,happy
1764.jpg,disgust
1765.jpg,surprise
1766.jpg,sad
1767.jpg,surprise
1768.jpg,neutral
1769.jpg,happy
177.jpg,neutral
1770.jpg,fear
1771.jpg,surprise
1772.jpg,surprise
1773.jpg,sad
1774.jpg,surprise
1775.jpg,happy
1776.jpg,disgust
1777.jpg,anger
1778.jpg,surprise
1779.jpg,neutral
178.jpg,anger
1780.jpg,uncertain
1781.jpg,neutral
1782.jpg,surprise
1783.jpg,neutral
1784.jpg,surprise
1785.jpg,disgust
1786.jpg,fear
1787.jpg,anger
1788.jpg,contempt
1789.jpg,happy
179.jpg,surprise
1790.jpg,happy
1791.jpg,contempt
1792.jpg,uncertain
1793.jpg,surprise
1794.jpg,happy
1795.jpg,happy
1796.jpg,anger
1797.jpg,disgust
1798.jpg,contempt
1799.jpg,happy
18.jpg,fear
180.jpg,surprise
1800.jpg,anger
1801.jpg,neutral
1802.jpg,fear
1803.jpg,sad
1804.jpg,neutral
1805.jpg,anger
1806.jpg,disgust
1807.jpg,happy
1808.jpg,anger
1809.jpg,sad
181.jpg,surprise
1810.jpg,surprise
1811.jpg,happy
1812.jpg,anger
1813.jpg,surprise
1814.jpg,neutral
1815.jpg,happy
1816.jpg,surprise
1817.jpg,fear
1818.jpg,happy
1819.jpg,sad
182.jpg,happy
1820.jpg,sad
1821.jpg,surprise
1822.jpg,sad
1823.jpg,anger
1824.jpg,uncertain
1825.jpg,sad
1826.jpg,sad
1827.jpg,surprise
1828.jpg,uncertain
1829.jpg,anger
183.jpg,anger
1830.jpg,contempt
1831.jpg,fear
1832.jpg,neutral
1833.jpg,anger
1834.jpg,happy
1835.jpg,fear
1836.jpg,happy
1837.jpg,fear
1838.jpg,happy
1839.jpg,neutral
184.jpg,contempt
1840.jpg,neutral
1841.jpg,sad
1842.jpg,surprise
1843.jpg,fear
1844.jpg,happy
1845.jpg,happy
1846.jpg,surprise
1847.jpg,happy
1848.jpg,sad
1849.jpg,uncertain
185.jpg,uncertain
1850.jpg,neutral
1851.jpg,anger
1852.jpg,sad
1853.jpg,neutral
1854.jpg,sad
1855.jpg,neutral
1856.jpg,anger
1857.jpg,neutral
1858.jpg,happy
1859.jpg,fear
186.jpg,sad
1860.jpg,happy
1861.jpg,uncertain
1862.jpg,uncertain
1863.jpg,sad
1864.jpg,surprise
1865.jpg,sad
1866.jpg,happy
1867.jpg,anger
1868.jpg,surprise
1869.jpg,sad
187.jpg,sad
1870.jpg,uncertain
1871.jpg,neutral
1872.jpg,neutral
1873.jpg,neutral
1874.jpg,disgust
1875.jpg,surprise
1876.jpg,neutral
1877.jpg,uncertain
1878.jpg,sad
1879.jpg,anger
188.jpg,contempt
1880.jpg,uncertain
1881.jpg,fear
1882.jpg,sad
1883.jpg,fear
1884.jpg,fear
1885.jpg,sad
1886.jpg,neutral
1887.jpg,neutral
1888.jpg,neutral
1889.jpg,happy
189.jpg,happy
1890.jpg,happy
1891.jpg,disgust
1892.jpg,surprise
1893.jpg,happy
1894.jpg,anger
1895.jpg,contempt
1896.jpg,contempt
1897.jpg,neutral
1898.jpg,surprise
1899.jpg,surprise
19.jpg,sad
190.jpg,anger
1900.jpg,surprise
1901.jpg,neutral
1902.jpg,sad
1903.jpg,neutral
1904.jpg,fear
1905.jpg,surprise
1906.jpg,anger
1907.jpg,neutral
1908.jpg,neutral
1909.jpg,disgust
191.jpg,fear
1910.jpg,neutral
1911.jpg,uncertain
1912.jpg,sad
1913.jpg,uncertain
1914.jpg,surprise
1915.jpg,happy
1916.jpg,contempt
1917.jpg,sad
1918.jpg,neutral
1919.jpg,neutral
192.jpg,sad
1920.jpg,surprise
1921.jpg,contempt
1922.jpg,neutral
1923.jpg,fear
1924.jpg,neutral
1925.jpg,contempt
1926.jpg,anger
1927.jpg,anger
1928.jpg,surprise
1929.jpg,uncertain
193.jpg,surprise
1930.jpg,sad
1931.jpg,surprise
1932.jpg,neutral
1933.jpg,surprise
1934.jpg,happy
1935.jpg,neutral
1936.jpg,contempt
1937.jpg,neutral
1938.jpg,neutral
1939.jpg,anger
194.jpg,happy
1940.jpg,surprise
1941.jpg,neutral
1942.jpg,neutral
1943.jpg,neutral
1944.jpg,anger
1945.jpg,surprise
1946.jpg,neutral
1947.jpg,contempt
1948.jpg,surprise
1949.jpg,neutral
195.jpg,happy
1950.jpg,anger
1951.jpg,happy
1952.jpg,fear
1953.jpg,sad
1954.jpg,surprise
1955.jpg,sad
1956.jpg,sad
1957.jpg,neutral
1958.jpg,fear
1959.jpg,surprise
196.jpg,neutral
1960.jpg,surprise
1961.jpg,anger
1962.jpg,sad
1963.jpg,sad
1964.jpg,anger
1965.jpg,neutral
1966.jpg,neutral
1967.jpg,happy
1968.jpg,neutral
1969.jpg,surprise
197.jpg,neutral
1970.jpg,neutral
1971.jpg,neutral
1972.jpg,neutral
1973.jpg,surprise
1974.jpg,happy
1975.jpg,anger
1976.jpg,anger
1977.jpg,neutral
1978.jpg,happy
1979.jpg,surprise
198.jpg,surprise
1980.jpg,surprise
1981.jpg,happy
1982.jpg,happy
1983.jpg,fear
1984.jpg,happy
1985.jpg,anger
1986.jpg,neutral
1987.jpg,anger
1988.jpg,sad
1989.jpg,neutral
199.jpg,neutral
1990.jpg,neutral
1991.jpg,surprise
1992.jpg,neutral
1993.jpg,fear
1994.jpg,neutral
1995.jpg,contempt
1996.jpg,sad
1997.jpg,surprise
1998.jpg,anger
1999.jpg,surprise
2.jpg,fear
20.jpg,neutral
200.jpg,surprise
2000.jpg,neutral
2001.jpg,fear
2002.jpg,neutral
2003.jpg,neutral
2004.jpg,uncertain
2005.jpg,uncertain
2006.jpg,fear
2007.jpg,neutral
2008.jpg,happy
2009.jpg,sad
201.jpg,sad
2010.jpg,anger
2011.jpg,anger
2012.jpg,happy
2013.jpg,sad
2014.jpg,happy
2015.jpg,anger
2016.jpg,anger
2017.jpg,neutral
2018.jpg,neutral
2019.jpg,neutral
202.jpg,neutral
2020.jpg,sad
2021.jpg,uncertain
2022.jpg,neutral
2023.jpg,uncertain
2024.jpg,anger
2025.jpg,neutral
2026.jpg,uncertain
2027.jpg,sad
2028.jpg,uncertain
2029.jpg,surprise
203.jpg,sad
2030.jpg,sad
2031.jpg,sad
2032.jpg,surprise
2033.jpg,fear
2034.jpg,neutral
2035.jpg,disgust
2036.jpg,happy
2037.jpg,surprise
2038.jpg,neutral
2039.jpg,fear
204.jpg,disgust
2040.jpg,surprise
2041.jpg,surprise
2042.jpg,happy
2043.jpg,surprise
2044.jpg,neutral
2045.jpg,happy
2046.jpg,neutral
2047.jpg,happy
2048.jpg,anger
2049.jpg,sad
205.jpg,happy
2050.jpg,sad
2051.jpg,neutral
2052.jpg,sad
2053.jpg,anger
2054.jpg,sad
2055.jpg,neutral
2056.jpg,neutral
2057.jpg,surprise
2058.jpg,sad
2059.jpg,anger
206.jpg,contempt
2060.jpg,neutral
2061.jpg,neutral
2062.jpg,surprise
2063.jpg,neutral
2064.jpg,anger
2065.jpg,surprise
2066.jpg,happy
2067.jpg,neutral
2068.jpg,neutral
2069.jpg,anger
207.jpg,neutral
2070.jpg,sad
2071.jpg,neutral
2072.jpg,neutral
2073.jpg,sad
2074.jpg,happy
2075.jpg,anger
2076.jpg,surprise
2077.jpg,happy
2078.jpg,anger
2079.jpg,neutral
208.jpg,surprise
2080.jpg,neutral
2081.jpg,surprise
2082.jpg,sad
2083.jpg,happy
2084.jpg,anger
2085.jpg,neutral
2086.jpg,sad
2087.jpg,sad
2088.jpg,happy
2089.jpg,uncertain
209.jpg,neutral
2090.jpg,anger
2091.jpg,surprise
2092.jpg,neutral
2093.jpg,anger
2094.jpg,neutral
2095.jpg,happy
2096.jpg,happy
2097.jpg,surprise
2098.jpg,anger
2099.jpg,contempt
21.jpg,neutral
210.jpg,anger
2100.jpg,neutral
2101.jpg,surprise
2102.jpg,neutral
2103.jpg,fear
2104.jpg,anger
2105.jpg,uncertain
2106.jpg,fear
2107.jpg,surprise
2108.jpg,neutral
2109.jpg,fear
211.jpg,contempt
2110.jpg,sad
2111.jpg,happy
2112.jpg,uncertain
2113.jpg,happy
2114.jpg,neutral
2115.jpg,uncertain
2116.jpg,neutral
2117.jpg,neutral
2118.jpg,anger
2119.jpg,neutral
212.jpg,fear
2120.jpg,happy
2121.jpg,surprise
2122.jpg,sad
2123.jpg,neutral
2124.jpg,neutral
2125.jpg,neutral
2126.jpg,neutral
2127.jpg,anger
2128.jpg,anger
2129.jpg,uncertain
213.jpg,neutral
2130.jpg,surprise
2131.jpg,happy
2132.jpg,uncertain
2133.jpg,happy
2134.jpg,neutral
2135.jpg,neutral
2136.jpg,happy
2137.jpg,surprise
2138.jpg,uncertain
2139.jpg,neutral
214.jpg,surprise
2140.jpg,sad
2141.jpg,sad
2142.jpg,anger
2143.jpg,sad
2144.jpg,surprise
2145.jpg,fear
2146.jpg,surprise
2147.jpg,uncertain
2148.jpg,happy
2149.jpg,contempt
215.jpg,neutral
2150.jpg,uncertain
2151.jpg,neutral
2152.jpg,anger
2153.jpg,contempt
2154.jpg,surprise
2155.jpg,fear
2156.jpg,happy
2157.jpg,neutral
2158.jpg,surprise
2159.jpg,neutral
216.jpg,happy
2160.jpg,neutral
2161.jpg,neutral
2162.jpg,happy
2163.jpg,neutral
2164.jpg,happy
2165.jpg,neutral
2166.jpg,sad
2167.jpg,surprise
2168.jpg,uncertain
2169.jpg,neutral
217.jpg,neutral
2170.jpg,sad
2171.jpg,happy
2172.jpg,anger
2173.jpg,happy
2174.jpg,fear
2175.jpg,happy
2176.jpg,fear
2177.jpg,neutral
2178.jpg,anger
2179.jpg,happy
218.jpg,sad
2180.jpg,uncertain
2181.jpg,disgust
2182.jpg,anger
2183.jpg,happy
2184.jpg,neutral
2185.jpg,surprise
2186.jpg,anger
2187.jpg,surprise
2188.jpg,sad
2189.jpg,anger
219.jpg,neutral
2190.jpg,happy
2191.jpg,sad
2192.jpg,surprise
2193.jpg,happy
2194.jpg,surprise
2195.jpg,contempt
2196.jpg,contempt
2197.jpg,neutral
2198.jpg,neutral
2199.jpg,happy
22.jpg,anger
220.jpg,surprise
